Title,Scraped At,From,To,Date,Departs,Arrives,Duration,Stop(s),Flight,All prices,CityValue,CityFlex,CityPremium
OUTBOUND: LONDON » DUBLIN,26/06/2018 18:55:48,London,Dublin,12/07/2018,08:30,10:10,1:40,0,WX105,"['£79.12', '£106.12', '£305.12']",£79.12,£106.12,£305.12
OUTBOUND: LONDON » DUBLIN,26/06/2018 18:55:49,London,Dublin,12/07/2018,09:40,11:00,1:20,0,WX113,"['£110.12', '£138.12', '£305.12']",£110.12,£138.12,£305.12
OUTBOUND: LONDON » DUBLIN,26/06/2018 18:55:50,London,Dublin,12/07/2018,13:50,15:25,1:35,0,WX119,"['£98.12', '£126.12', '£305.12']",£98.12,£126.12,£305.12
OUTBOUND: LONDON » DUBLIN,26/06/2018 18:55:51,London,Dublin,12/07/2018,15:30,16:55,1:25,0,WX121,"['£98.12', '£126.12', '£305.12']",£98.12,£126.12,£305.12
OUTBOUND: LONDON » DUBLIN,26/06/2018 18:55:52,London,Dublin,12/07/2018,17:30,19:00,1:30,0,WX123,"['£135.12', '£163.12', '£305.12']",£135.12,£163.12,£305.12
OUTBOUND: LONDON » DUBLIN,26/06/2018 18:55:52,London,Dublin,12/07/2018,18:45,20:10,1:25,0,WX125,"['£135.12', '£163.12', '£305.12']",£135.12,£163.12,£305.12
OUTBOUND: LONDON » DUBLIN,26/06/2018 18:55:53,London,Dublin,12/07/2018,20:05,21:25,1:20,0,WX127,"['£110.12', '£138.12', '£305.12']",£110.12,£138.12,£305.12
RETURN: DUBLIN » LONDON,26/06/2018 18:55:55,Dublin,London,20/07/2018,07:30,09:10,1:40,0,WX112,"['£45.30', '£72.30', '£258.30']",£45.30,£72.30,£258.30
RETURN: DUBLIN » LONDON,26/06/2018 18:55:56,Dublin,London,20/07/2018,08:40,10:10,1:30,0,WX114,"['£51.30', '£79.30', '£258.30']",£51.30,£79.30,£258.30
RETURN: DUBLIN » LONDON,26/06/2018 18:55:58,Dublin,London,20/07/2018,11:50,13:20,1:30,0,WX116,"['£63.30', '£91.30', '£258.30']",£63.30,£91.30,£258.30
RETURN: DUBLIN » LONDON,26/06/2018 18:56:00,Dublin,London,20/07/2018,13:20,14:45,1:25,0,WX118,"['£51.30', '£79.30', '£258.30']",£51.30,£79.30,£258.30
RETURN: DUBLIN » LONDON,26/06/2018 18:56:01,Dublin,London,20/07/2018,16:40,18:15,1:35,0,WX122,"['£51.30', '£79.30', '£258.30']",£51.30,£79.30,£258.30
RETURN: DUBLIN » LONDON,26/06/2018 18:56:03,Dublin,London,20/07/2018,18:00,19:35,1:35,0,WX126,"['£51.30', '£79.30', '£258.30']",£51.30,£79.30,£258.30
RETURN: DUBLIN » LONDON,26/06/2018 18:56:05,Dublin,London,20/07/2018,19:45,21:05,1:20,0,WX128,"['£51.30', '£79.30', '£258.30']",£51.30,£79.30,£258.30
OUTBOUND: LONDON » AMSTERDAM,26/06/2018 18:56:28,London,Amsterdam,12/07/2018,07:45,10:00,1:15,0,,"['£119.12', '£201.12', '£307.12']",£119.12,£201.12,£307.12
OUTBOUND: LONDON » AMSTERDAM,26/06/2018 18:56:31,London,Amsterdam,12/07/2018,09:20,11:30,1:10,0,,"['£119.12', '£201.12', '£307.12']",£119.12,£201.12,£307.12
OUTBOUND: LONDON » AMSTERDAM,26/06/2018 18:56:32,London,Amsterdam,12/07/2018,19:05,21:15,1:10,0,,"['', '', '£307.12']",,,£307.12
OUTBOUND: LONDON » AMSTERDAM,26/06/2018 18:56:35,London,Amsterdam,12/07/2018,20:05,22:20,1:15,0,,"['£217.12', '£257.12', '£307.12']",£217.12,£257.12,£307.12
RETURN: AMSTERDAM » LONDON,26/06/2018 18:56:38,Amsterdam,London,20/07/2018,07:05,07:15,1:10,0,,"['£217.50', '£257.50', '£269.50']",£217.50,£257.50,£269.50
RETURN: AMSTERDAM » LONDON,26/06/2018 18:56:40,Amsterdam,London,20/07/2018,08:45,08:50,1:05,0,,"['£226.50', '', '£269.50']",£226.50,,£269.50
RETURN: AMSTERDAM » LONDON,26/06/2018 18:56:41,Amsterdam,London,20/07/2018,17:15,17:20,1:05,0,,"['£217.50', '£257.50', '£269.50']",£217.50,£257.50,£269.50
RETURN: AMSTERDAM » LONDON,26/06/2018 18:56:43,Amsterdam,London,20/07/2018,18:25,18:35,1:10,0,,"['£179.50', '£219.50', '£269.50']",£179.50,£219.50,£269.50
RETURN: AMSTERDAM » LONDON,26/06/2018 18:56:45,Amsterdam,London,20/07/2018,19:15,19:35,1:20,0,,"['£179.50', '£219.50', '£269.50']",£179.50,£219.50,£269.50
OUTBOUND: NEWCASTLE » AMSTERDAM,26/06/2018 18:58:37,Newcastle,Amsterdam,12/07/2018,06:00,08:25,1:25,0,WX6032,"['£180.78', '£419.78']",£180.78,,£419.78
OUTBOUND: NEWCASTLE » AMSTERDAM,26/06/2018 18:58:38,Newcastle,Amsterdam,12/07/2018,09:30,11:50,1:20,0,WX6030,"['', '£484.78']",,,£484.78
OUTBOUND: NEWCASTLE » AMSTERDAM,26/06/2018 18:58:40,Newcastle,Amsterdam,12/07/2018,13:40,16:00,1:20,0,WX6010,"['£327.78', '£419.78']",£327.78,,£419.78
OUTBOUND: NEWCASTLE » AMSTERDAM,26/06/2018 18:58:41,Newcastle,Amsterdam,12/07/2018,17:30,19:55,1:25,0,WX6008,"['£371.78', '£419.78']",£371.78,,£419.78
RETURN: AMSTERDAM » NEWCASTLE,26/06/2018 18:58:44,Amsterdam,Newcastle,20/07/2018,08:35,08:45,1:10,0,WX6031,"['£320.50', '£412.50']",£320.50,,£412.50
RETURN: AMSTERDAM » NEWCASTLE,26/06/2018 18:58:45,Amsterdam,Newcastle,20/07/2018,12:55,13:10,1:15,0,WX6003,"['£282.50', '£412.50']",£282.50,,£412.50
RETURN: AMSTERDAM » NEWCASTLE,26/06/2018 18:58:47,Amsterdam,Newcastle,20/07/2018,16:20,16:40,1:20,0,WX6004,"['£320.50', '£412.50']",£320.50,,£412.50
RETURN: AMSTERDAM » NEWCASTLE,26/06/2018 18:58:48,Amsterdam,Newcastle,20/07/2018,22:10,22:25,1:15,0,WX6033,"['£238.50', '£412.50']",£238.50,,£412.50
OUTBOUND: LONDON » DUBLIN,26/06/2018 18:59:13,London,Dublin,12/07/2018,08:30,10:10,1:40,0,WX105,"['£79.12', '£106.12', '£305.12']",£79.12,£106.12,£305.12
OUTBOUND: LONDON » DUBLIN,26/06/2018 18:59:14,London,Dublin,12/07/2018,09:40,11:00,1:20,0,WX113,"['£110.12', '£138.12', '£305.12']",£110.12,£138.12,£305.12
OUTBOUND: LONDON » DUBLIN,26/06/2018 18:59:16,London,Dublin,12/07/2018,13:50,15:25,1:35,0,WX119,"['£98.12', '£126.12', '£305.12']",£98.12,£126.12,£305.12
OUTBOUND: LONDON » DUBLIN,26/06/2018 18:59:17,London,Dublin,12/07/2018,15:30,16:55,1:25,0,WX121,"['£98.12', '£126.12', '£305.12']",£98.12,£126.12,£305.12
OUTBOUND: LONDON » DUBLIN,26/06/2018 18:59:19,London,Dublin,12/07/2018,17:30,19:00,1:30,0,WX123,"['£135.12', '£163.12', '£305.12']",£135.12,£163.12,£305.12
OUTBOUND: LONDON » DUBLIN,26/06/2018 18:59:20,London,Dublin,12/07/2018,18:45,20:10,1:25,0,WX125,"['£135.12', '£163.12', '£305.12']",£135.12,£163.12,£305.12
OUTBOUND: LONDON » DUBLIN,26/06/2018 18:59:22,London,Dublin,12/07/2018,20:05,21:25,1:20,0,WX127,"['£110.12', '£138.12', '£305.12']",£110.12,£138.12,£305.12
RETURN: DUBLIN » LONDON,26/06/2018 18:59:24,Dublin,London,20/07/2018,07:30,09:10,1:40,0,WX112,"['£45.30', '£72.30', '£258.30']",£45.30,£72.30,£258.30
RETURN: DUBLIN » LONDON,26/06/2018 18:59:26,Dublin,London,20/07/2018,08:40,10:10,1:30,0,WX114,"['£51.30', '£79.30', '£258.30']",£51.30,£79.30,£258.30
RETURN: DUBLIN » LONDON,26/06/2018 18:59:28,Dublin,London,20/07/2018,11:50,13:20,1:30,0,WX116,"['£63.30', '£91.30', '£258.30']",£63.30,£91.30,£258.30
RETURN: DUBLIN » LONDON,26/06/2018 18:59:29,Dublin,London,20/07/2018,13:20,14:45,1:25,0,WX118,"['£51.30', '£79.30', '£258.30']",£51.30,£79.30,£258.30
RETURN: DUBLIN » LONDON,26/06/2018 18:59:31,Dublin,London,20/07/2018,16:40,18:15,1:35,0,WX122,"['£51.30', '£79.30', '£258.30']",£51.30,£79.30,£258.30
RETURN: DUBLIN » LONDON,26/06/2018 18:59:32,Dublin,London,20/07/2018,18:00,19:35,1:35,0,WX126,"['£51.30', '£79.30', '£258.30']",£51.30,£79.30,£258.30
RETURN: DUBLIN » LONDON,26/06/2018 18:59:34,Dublin,London,20/07/2018,19:45,21:05,1:20,0,WX128,"['£51.30', '£79.30', '£258.30']",£51.30,£79.30,£258.30
